882600;824800;794600;667800;697200;708600;679600;544700;633000;617800;697600;517000;795600;579700;465100;481000;476900;457600;417100;541300;460200;630600;484000;392200;552400;629000;549800;661500;530800;541000;531900;413600;418500;382900;521200;467600;460100;503400;681800;507300;451300;444900;402100;473800;353900;382000;516200;520100;390900;601000;419400;480700;323500;360500;347000;308700;504300;480400;468200;361900;333000;417900;401300;285900;278600;360600;340600;298800;282200;409500;403900;386000;398500;300300;303700;279300;392500;325500;338400;363900;273500;251000;258600;251200;316300;264500;248400;250700;265100;267400;320300;292100;249400;293000;244200;349300;333100;286200;304400;
574100;470000;492300;470300;237900;339300;188400;198500;197600;238200;180500;258000;244700;173900;243900;208200;257600;214800;202000;171100;164600;173700;210600;147300;149000;142300;179500;547700;177600;155500;146100;156100;191000;157000;147600;192100;219700;217100;255300;151400;177500;256000;249800;145100;143800;148900;179200;141100;161600;171000;135800;138700;169000;141400;143400;156900;133100;133000;135000;133600;138200;151400;136100;149700;145700;122900;128800;154600;166800;125700;131200;118900;124600;143700;120400;122200;152700;140800;215000;129600;153600;222200;115900;127500;120100;150600;144500;117800;116300;133100;117700;127800;189400;126700;128000;109600;112000;119700;131400;
